main_user,userid,screen_name,name,description,contributors_enabled,protected,followers,following_cnt,followers_cnt,listed_cnt,status_cnt,favourites_cnt,language,created-at,verified,url,avatar,users_twt_date,location
contra_investor,857864511667134465,AnithaRao31,Anitha Rao,,False,False,friends,78,7,0,1,1,en,2017-04-28 07:50:12,False,,,2017-04-28 15:01:25,
contra_investor,1088723974354321409,BhushanJoshii,Chandrabhushan Joshi,,False,False,friends,4,10,0,14,14,en,2019-01-25 09:03:17,False,,,2019-03-29 17:26:02,
contra_investor,115266641,contra_investor,Chowkidar ????? DK,??? ??????????? ??????? ???? ??????????? ??????? ?????????????????? ??????? ??? ???????? ? ???: ???????? ???: ???????? ???????? ?,False,False,friends,621,299,8,16768,120,en,2010-02-18 04:04:39,False,,,2019-04-05 11:55:28,India
contra_investor,1084377099241086977,imtheVsingh,Chowkidar Vibhuti Singh????,Nation First #SwayamSewak Proud and Honored to be part of Hon'ble Prime Minister @narendramodi ji Team|Followed by @TajinderBagga ji & @IPraveenDixit ????|,False,False,friends,184,428,0,13604,16954,en,2019-01-13 09:10:21,False,https://t.co/iAR74RoCic,,2019-04-05 15:42:18,New Delhi  India
contra_investor,168000112,csharitha,Chowkidar Haritha,Proud Indian.  Blessed to be followed by Hon'ble PM Narendra Modi ji & @ramkripalmp & @byadavbjp. Company Secretary. Indian Army Fan. Jai Hind!,False,False,friends,995,14675,56,24614,14065,en,2010-07-18 03:20:49,False,,,2019-04-05 15:29:00,Hyderabad  India
contra_investor,1069083959039074305,DrPriyabjpdelhi,??????? ??. ?????? ?????? ??? ????? ???????,B.H.M.S- doctor #candidate councillor???? ??????- ????? ?????? ?????? ???? ?????? ?????? ????? ??????? ??? ????? ?? ????? ????? ?? ????? ??????? ???,False,False,friends,7538,9713,1,4089,30205,en,2018-12-02 04:20:53,False,,,2019-04-05 15:31:12,Delhi
contra_investor,956149260323467270,Major_kuldeep,Major Kuldeep Singh (?????????? ?? ?????),?? ??????? ?? ????????? ?? ???? ????????????? ??? ??? ?? ???? ???? ??? ?? ?? ???????????? ???? ?? ???????,False,False,friends,347,1397,1,26288,3044,en,2018-01-24 12:58:42,False,,,2019-04-05 15:35:57,India
contra_investor,1481972742,mashooqmd,MD.BUGTI BALOCH,A Baloch human right activitiesstruggilng for baloch right,False,False,friends,623,241,1,940,553,en,2013-06-04 11:05:05,False,,,2017-06-22 15:35:27,
contra_investor,74980737,OpIndia_com,OpIndia.com,News and opinions website bringing the right side of India to you.,False,False,friends,130,122928,506,25426,76,en,2009-09-17 10:25:56,True,https://t.co/61RZ89DYwJ,,2019-04-05 15:30:00,New Delhi
contra_investor,172623043,managolichinmay,chinmaymanagoli,,False,False,friends,54,13,0,2,1,en,2010-07-30 04:41:24,False,,,2010-08-03 02:44:10,Solapur  India
contra_investor,926013092391260161,KavitaRajiv17,Kavita Bandivadekar@KavitaRajiv17,Care for no reason Love without expectations!!,False,False,friends,57,9,0,45,149,en,2017-11-02 09:08:20,False,,,2019-04-01 13:12:34,
contra_investor,1045593549050392577,DrNeeru5,?????????  Dr. Neeru,,False,False,friends,921,861,0,4806,7938,en,2018-09-28 08:38:23,False,,,2019-04-05 15:36:06,
contra_investor,1016903047,surajmalpani89,Suraj Malpani,Software Engineer,False,False,friends,13,4,0,194,26,en,2012-12-17 07:16:10,False,,,2019-04-05 08:45:24,Pune
contra_investor,298103272,ShivdattaM,Shivdatta Marathe,figuring out who am I,False,False,friends,223,36,1,76,0,en,2011-05-13 17:50:36,False,,,2017-11-23 08:31:01,India
contra_investor,922340554200965120,savanivkelkar,Savani Kelkar,,False,False,friends,6,9,0,1,0,en-gb,2017-10-23 05:54:59,False,,,2017-11-23 12:10:45,
contra_investor,965053812258914304,Sangeetaduggir2,Sangeeta duggirala,,False,False,friends,21,2,0,1,0,en-gb,2018-02-18 02:42:13,False,,,2018-02-18 02:58:18,
contra_investor,1028904965484539904,BhateParimal,Parimal Bhate,,False,False,friends,16,4,0,19,5,en,2018-08-13 07:23:54,False,,,2018-12-07 06:47:28,Pandharpur  India
contra_investor,819958035749728256,mandark79,Mandar Keskar,Always wants to see my friends HAPPY,False,False,friends,109,105,0,36,55,en,2017-01-13 17:23:24,False,,,2019-03-21 01:59:09,Pandharpur  India
contra_investor,471741741,PMOIndia,PMO India,Office of the Prime Minister of India,False,False,friends,450,28730695,8477,23102,0,en,2012-01-23 06:24:52,True,http://t.co/8rx4lFTNxZ,,2019-03-24 14:57:22,India 
contra_investor,115622213,kamaalrkhan,KRK,https://t.co/klbeVxQn13 https://t.co/7szr2X3Y9o #Deshdrohi #EkVillain #BiggBoss3,False,False,friends,85,5253998,1089,34803,150,en,2010-02-19 09:21:39,True,https://t.co/vjexUTzBCG,,2019-04-05 12:40:27,Mumbai  India
contra_investor,3629185877,Marketsmojo,Marketsmojo,For the smarter investor,False,False,friends,100,8734,115,4080,293,en,2015-09-12 08:09:15,False,https://t.co/uatY8O5ZM5,,2019-03-29 14:54:27,
contra_investor,99096047,niyamvora,Niyam Vora,ENGINEER |CA final - CFA L-I (ongoing)|Communist Investor|MicroCap-PennyStocks|                                                           https://t.co/ZWva5AyDm3,False,False,friends,121,1930,24,685,625,en,2009-12-24 12:38:57,False,https://t.co/Rba4GO3OHO,,2019-03-31 06:45:43,Ahmadabad City  India
contra_investor,83297832,porinju,Porinju Veliyath,Founder & CEO | Equity Intelligence India Ltd SEBI Regd Portfolio Manager.Patriot Organic Farmer and Value Investor,False,False,friends,282,1101438,1086,3597,3381,en,2009-10-18 04:38:46,True,http://t.co/HdeEzH1Avp,,2019-04-04 12:06:03,Cochin
contra_investor,2559446131,anbanil,Anil Bhandari,Central Council The Institute Of Chartered Accountants Of India Past Chairman of WIRC | Member ISACA Task Force India| Past President IIA India,False,False,friends,301,3545,13,140,39,en,2014-06-10 17:19:49,False,,,2019-03-16 03:31:46,Earth
contra_investor,4180650621,JAugastine,J Augastine,,False,False,friends,262,8705,73,1457,617,en,2015-11-13 18:46:29,False,,,2019-04-05 12:09:11,Manhattan  NY
contra_investor,3259884799,Deishma,Nimblr,Since 1980. Technical Analysis * Fundamentals * Recommendations + 'NimblrTA' Free for all. Portfolio Management & Repair *,False,False,friends,1506,25707,365,61190,16262,en,2015-06-29 11:25:06,False,https://t.co/LctIMOQFtE,,2019-04-05 10:10:17,Mumbai  India
contra_investor,535140151,PuneethBM1,Puneeth B M ????,In a business of buying great business,False,False,friends,907,3525,43,1314,1629,en,2012-03-24 08:20:42,False,,,2019-03-20 16:02:46,Shivanasamudra
contra_investor,247857712,PeterLBrandt,Peter Brandt,Trader of classical charting principles since 1980. Author #1 Amazon trading book Diary of a Professional Commodity Trader. Publisher of weekly Factor Service,False,False,friends,484,261166,5596,16214,2157,en,2011-02-05 18:30:34,True,https://t.co/KzSFiH45dx,,2019-04-05 14:17:30,CO  MN and AZ
contra_investor,706566858,ValueNiveshak,Mango Pint,An Independent Full-Time Investor in the Indian Stock Markets. Investing Since 2002. Interests: Value Investing Behavioural Science and Investing Legends.,False,False,friends,46,18019,232,1021,1618,en,2012-07-20 06:15:09,False,,,2019-04-03 04:50:21,Dalal Street
contra_investor,193121500,NeverLoseMoney,ValueInvestingBlog,Interested in value investing.  Blog: https://t.co/NTRXAV6EkR,False,False,friends,220,2543,40,629,190,en,2010-09-21 01:01:44,False,https://t.co/FGSleh6B2D,,2019-04-03 19:00:04,The Netherlands
contra_investor,17335947,moneyvidya_com,Gautam Kshatriya,Co-founder of http://t.co/Dpu6kUx4l2 - a stock picking community for Indian Investors Traders and Stock Market Enthusiasts,False,False,friends,1858,1325,32,2197,2,en,2008-11-12 09:17:05,False,http://t.co/IYCavugUmq,,2010-09-01 07:20:49,Mumbai
contra_investor,320797828,TickerPickerPro,Ticker Picker Pro,Free stock picking game to win money using the latest in crowd sourcing technology.,False,False,friends,141,39,1,114,0,en,2011-06-20 15:03:40,False,https://t.co/noFU5pe6jy,,2012-08-17 23:02:08,
contra_investor,485769605,varinder_bansal,Varinder Bansal ????,Managing Partner Pantomath Asset Management. Ex-Corporate Editor & Head of Research CNBC-TV18. Tweets are for education purpose only. amc@pantomathgroup.com,False,False,friends,833,61834,417,13344,3971,en,2012-02-07 15:17:52,True,https://t.co/vae32qE9rk,,2019-04-05 02:35:09,Mumbai
contra_investor,188994965,Nigel__DSouza,Nigel D'Souza,Anchor & Associate Editor-Research At CNBCTV18 Passionate abt sports fast cars & bikes. if not working partying/sleeping. All views expressed r personal,False,False,friends,1640,37751,236,9918,5825,en,2010-09-10 02:48:24,True,https://t.co/xUwkg4weyk,,2019-04-05 11:48:06,Mumbai  Maharashtra
contra_investor,31170586,ekta_batra,Ekta Batra,Anchor & Associate Editor @ CNBC TV18. Reporting Analysing Pharma & Health since 2008. Tweets personal. Filter coffee & puppy addict. Myopic bt not in my views,False,False,friends,553,43243,192,3971,7634,en,2009-04-14 17:14:33,True,https://t.co/gg5dZdNDcs,,2019-04-05 05:59:35,Mumbai
contra_investor,2297997308,GujralAshwani,Ashwani gujral,Analyst futures trader and bestselling author sebi reg portfolio manager...on cnbc expert panel If you Don?t like what I say pls go somewhere else,False,True,friends,696,39540,258,6700,885,en,2014-01-18 14:38:45,True,https://t.co/V2o4qMKWp8,,2019-03-23 11:14:37,New-Delhi
contra_investor,610514513,rajat_bose,Rajat Bose,Analyze markets: stocks currencies crude oil and gold. Contractually obligated to CNBC-TV18 and CNBC-Awaaz,False,False,friends,613,16600,99,2180,2007,en,2012-06-17 04:48:21,False,https://t.co/rLfFBvuMH2,,2019-03-28 06:10:36,Kolkata  India
contra_investor,705479414,latha_venkatesh,Latha Venkatesh,Executive Editor @CNBCTV18News Recognised as one of the keenest watchers of the Reserve Bank of India and a respected com,False,False,friends,98,353909,408,1657,47,en,2012-07-19 17:41:57,False,,,2019-04-04 17:08:58,Mumbai
contra_investor,63044947,_anujsinghal,Anuj Singhal ???? ?????,Stocks Editor CNBC-TV18. 8-10 am and 2.30 to 3.30 on CNBC-TV18?? CNBC ???? ?? ???? 10.30-11.30 ?? ??? ??????? 12 ??? All tweets personal.,False,False,friends,696,89635,410,14047,2429,en,2009-08-05 05:35:54,True,https://t.co/helWlj9d5V,,2019-04-04 11:15:31,Mumbai
contra_investor,42568691,SurabhiUpadhyay,Surabhi Upadhyay,Biz journalist (Associate Editor Personal Finance & Senior Markets Anchor CNBC TV18) travel buff poet philosopher & photography enthusiast (in that order),False,False,friends,308,17108,115,4697,1421,en,2009-05-26 05:01:20,False,https://t.co/AVAx6rVN9a,,2019-04-05 09:41:48,Mumbai
contra_investor,29741079,sathish_sesh,Sathish Seshadri,Strategy Consultant| Business Models| Digital - Cognitive Tech| Views are personal | Retweet != Endorsement,False,False,friends,388,302,15,520,220,en,2009-04-08 15:34:09,False,,,2019-04-05 06:02:32,India
contra_investor,14331381,nischalram,N Ram,Non Techie in the Tech Sector Foodie Movie Buff Blogger Twitterati Elite Hopeful Overall Awesome Person!,False,False,friends,2326,743,33,15941,312,en,2008-04-08 11:26:05,False,,,2019-04-01 19:58:45,Bangalore  Hyderabad
contra_investor,37481560,gautamvivek,Vivek Gatuam,,False,False,friends,140,90,1,108,2,en,2009-05-03 19:27:35,False,,,2017-12-08 20:30:16,Bangalore
contra_investor,309465494,sudhanshubb2,sudhanshu bhargav,,False,False,friends,198,135,2,789,1412,en,2011-06-02 04:05:57,False,,,2019-01-08 16:44:22,
contra_investor,4186986438,_anishaj,Anisha Jain,Anchor & Principal Research Analyst at CNBC-TV18 .Tracking all that happens in the world of Roads Power Infra Cap Goods and Defence. All views are personal.,False,False,friends,210,6479,31,2543,3951,en,2015-11-10 05:37:20,False,https://t.co/gML1f3fGxD,,2019-04-04 09:28:53,Mumbai  India
contra_investor,81010944,prabhashkc,Prabhash Choudhary,Still trying to figure out what I am!!,False,False,friends,50,98,1,66,114,en,2009-10-09 02:54:16,False,,,2019-03-28 14:34:20,Delhi
contra_investor,4687762273,nimeshscnbc,Nimesh Shah,Editor Institutional Equities CNBC TV18 Journalist for last 15 years,False,False,friends,1020,14074,99,4208,1316,en,2016-01-01 06:51:07,False,,,2019-04-05 02:20:23,Mumbai  India
contra_investor,35699012,blitzkreigm,Mangalam Maloo,Sr Research Analyst & Anchor @CNBCTV18Live CFA Infovore Forever Curious Yellow Lover Obsessive Swimmer Keyboardist ARR/SRT/Jobs=God #FMCGisLife,False,False,friends,987,23505,206,38179,9785,en,2009-04-27 08:07:53,True,https://t.co/PjlopdpT5I,,2019-04-05 14:53:13,Bombay
contra_investor,2438120870,Raamdeo,Raamdeo Agarawal,Chairman Motilal Oswal asset management.Striving to bring excellence in equity investing for others.,False,False,friends,1,39901,161,22,10,en,2014-04-11 07:39:50,False,https://t.co/4HiCD2YBn3,,2018-03-20 13:09:35,Mumbai
contra_investor,1728148718,_prashantnair,Prashant Nair,Works @ CNBC. Views are personal. RTs not endorsements.,False,False,friends,682,8190,62,1817,190,en,2013-09-04 09:13:37,False,,,2019-04-05 09:32:06,Mumbai
contra_investor,2706232585,MrMotilalOswal,Motilal Oswal,Hungry for knowledge. Proud of our values and culture. Trying to spread positivity and happiness. Loves entrepreneurship and entrepreneurs,False,False,friends,54,47860,191,3209,2787,en,2014-08-04 10:11:16,False,https://t.co/4HiCD2YBn3,,2019-04-04 23:02:49,india
contra_investor,524542218,PoddarNisha,Nisha Poddar,Anchor M&A Specialist at CNBC-TV18. Catch me live on Business Lunch @1 pm. Watch my show Big Deal on weekends.,False,False,friends,460,13795,81,4061,455,en,2012-03-14 17:12:23,False,https://t.co/y4aI76oDnY,,2019-04-02 14:40:03,Mumbai  India
contra_investor,2859443173,darshanvmehta1,Darshan Mehta,Bloomberg Quint. Ex ET NOW. Views are personal. RT do not mean endorsements. Information given is not channel view. Comments on stocks is not a recommendation.,False,False,friends,98,42924,403,23668,3594,en,2014-10-17 04:31:40,False,https://t.co/VvjzLGjTNL,,2019-04-05 14:47:29,Mumbai
contra_investor,1933369219,YatinMota,Yatin Mota,Co-Head of Research at @bloombergquint. RA Podar & NMIMS Alumni. All views are personal. Retweets don't imply endorsement. ????????????????,False,False,friends,425,25619,190,7290,5598,en,2013-10-04 06:51:02,True,https://t.co/e4mTzqDltX,,2019-04-05 10:31:52,Mumbai
contra_investor,493925156,_nirajshah,Niraj Shah,Markets Editor @BloombergQuint. Love Equities seeing different airports organic food & salsa. Tweets are personal views. RTs are not endorsements..,False,False,friends,221,35270,196,4821,636,en,2012-02-16 10:19:59,True,https://t.co/Mhc3mzJgG9,,2019-04-05 08:36:54,Mumbai
contra_investor,40161156,Iamsamirarora,Samir Arora,,False,False,friends,50,410227,453,10233,151,en,2009-05-15 03:03:32,False,,,2019-04-03 07:52:15,
contra_investor,3313143320,NileshShah68,Nilesh Shah,MD Kotak Mahindra Mutual Fund. These are my personal views. Retweet is not an endorsement of views.,False,False,friends,149,356439,456,5712,1406,en,2015-08-12 07:28:55,False,,,2019-04-05 12:49:23,Mumbai  India
contra_investor,8167022,deepakshenoy,Deepak Shenoy,Founder @CapitalMind_in. Free+Premium stock and market research and wealth management at https://t.co/twksQssgle . Stocks are risky. Tweets not advice.,False,False,friends,1920,53951,929,92170,1873,en,2007-08-13 19:45:57,True,http://t.co/ppJMlT0N5q,,2019-04-05 14:56:27,Bangalore  Karnataka  India
contra_investor,1111282716,surjitbhalla,Surjit Bhalla,Economist cricket junkie policy wonk and film (all woods old and new) enthusiast | http://t.co/1oRUboJGth,False,False,friends,278,45868,403,5520,315,en,2013-01-22 11:29:47,False,,,2019-04-05 08:01:05,Delhi
contra_investor,439876343,RakJhun,RJ Stocks,Fan Site: Inspired Not Endorsed By Rakesh Jhunjhunwala,False,False,friends,218,63172,373,2240,90,en,2011-12-18 09:10:21,False,http://t.co/j7wnTnbQZY,,2019-04-05 11:40:56,
contra_investor,112094343,SunilBSinghania,Sunil Singhania,Founder - Abakkus Asset Manager LLP Member - Global Board of Governors and Chairman- Investment Committee of CFA Institute.,False,False,friends,294,38283,208,1060,504,en,2010-02-07 07:29:31,False,,,2019-04-03 13:36:20,Mumbai  India
contra_investor,533068752,VijayKedia1,Vijay Kedia,Rome was not built in a day but Hiroshima and Nagasaki were destroyed in a day.,False,False,friends,277,277039,457,1242,2242,en,2012-03-22 09:38:33,True,https://t.co/WkLyuVhFjM,,2019-04-04 03:15:50,Mumbai  India
contra_investor,107455715,hiddengemsindia,Ashish Chugh,Investor (generally Long Term).Tweets are ideas/ opinions expressed &doesnot constitute a recommendation to buy or sell.Please consult an SEC/ SEBI regd Advisor,False,False,friends,130,68960,424,827,1710,en,2010-01-22 16:27:29,False,,,2019-04-05 09:01:26,
contra_investor,1344134052,chokhani_manish,ManishChokhani,Tweets are personal opinions retweets are not an endorsement.,False,False,friends,78,16079,110,697,1697,en,2013-04-11 11:26:04,False,,,2019-04-04 02:09:46,
contra_investor,37218939,leading_nowhere,Leading Nowhere,I post interesting developments and observations on listed companies of India. Please do not trade in stocks based on my posts. Retweet if useful.,False,False,friends,81,9035,122,1388,184,en,2009-05-02 15:42:01,False,https://t.co/h0K5Bus33O,,2019-04-01 13:19:10,New Delhi  India
contra_investor,127934664,shyamsek,Shyam Sekhar,Am an Entrepreneur Investment thinker and organic farmer. Passionate about public life. But  too private to be there.,False,False,friends,474,41255,435,21874,9337,en,2010-03-30 17:16:50,False,https://t.co/qFSHQBuIDK,,2019-04-05 15:40:52,CHENNAI
contra_investor,193724488,safalniveshak,Vishal Khandelwal,As founder of Safal Niveshak I help small investors become independent and smarter in their decision making.,False,False,friends,105,61725,699,8260,1524,en,2010-09-22 14:56:52,True,https://t.co/9ZCasupQIo,,2019-04-05 08:39:40,India
contra_investor,2879587880,NeerajMarathe,Neeraj Marathe,Investor blogger biker teacher Sebi-registered analyst,False,False,friends,58,24304,283,2579,3838,en,2014-10-27 13:52:57,False,https://t.co/LFyCCGRUSd,,2019-04-04 18:41:22,Pune  Maharashtra  India
contra_investor,62744505,ashwinidamani,Ashwini Damani,CA CFA (CharterHolder).Not a registered investment adviser.,False,False,friends,261,7776,83,5260,1132,en,2009-08-04 07:07:50,False,,,2019-04-05 08:59:19,Kolkata
contra_investor,22947371,jatin_khemani,Jatin Khemani CFA,Founder & CEO @Stalwartsadvise | Value Investing | SEBI Registered Advisor | Volunteer@Art of Living | Music Lover | Animal Lover | Spiritual | Night Owl,False,False,friends,277,23252,239,4388,7364,en,2009-03-05 17:25:49,False,https://t.co/1avCRiBxeC,,2019-04-05 10:50:13,New Delhi India
contra_investor,15653887,rohitchauhan,Rohit Chauhan,Value investor Writing on investing since 2005,False,False,friends,5,28898,392,2264,881,en,2008-07-30 00:22:57,False,https://t.co/scsraIbDkE,,2019-04-04 15:20:17,
contra_investor,113832847,kjbmathew,KJ B Mathew,ComradeEngineerBusiness Lad Planter & a Passionate Equity Market Follower!!  PGDM in(Financial Markets) conducted by NSE & NIFM under Finance Ministry,False,False,friends,71,2902,49,2770,149,en,2010-02-13 05:42:28,False,http://t.co/s3VQ1JBziV,,2018-07-13 04:04:25,New Delhi
